,VersionPersist,LevelName,Experiment,SessionDate,SessionTime,SessionStartDateTimeUtc,Subject,Session,Group,DataFile.Basename,RandomSeed,Display.RefreshRate,Level,Procedure,Type,Gender,Cue,SameTrainList1,Emotion,Running,SameTrainList1.Cycle,SameTrainList1.Sample,TrainCue1.OnsetDelay,TrainCue1.OnsetTime,TrainCue1.DurationError,TrainCue1.OnsetToOnsetTime,PauseCue1.OnsetDelay,PauseCue1.OnsetTime,PauseCue1.DurationError,PauseCue1.OnsetToOnsetTime,TrainImage1.OnsetDelay,TrainImage1.OnsetTime,TrainImage1.DurationError,TrainImage1.OnsetToOnsetTime,PauseImage1.OnsetDelay,PauseImage1.OnsetTime,PauseImage1.DurationError,PauseImage1.OnsetToOnsetTime,SameTrainList2,SameTrainList2.Cycle,SameTrainList2.Sample,TrainCue2.OnsetDelay,TrainCue2.OnsetTime,TrainCue2.DurationError,TrainCue2.OnsetToOnsetTime,PauseCue2.OnsetDelay,PauseCue2.OnsetTime,PauseCue2.DurationError,PauseCue2.OnsetToOnsetTime,TrainImage2.OnsetDelay,TrainImage2.OnsetTime,TrainImage2.DurationError,TrainImage2.OnsetToOnsetTime,PauseImage2.OnsetDelay,PauseImage2.OnsetTime,PauseImage2.DurationError,PauseImage2.OnsetToOnsetTime,SameTrainList3,SameTrainList3.Cycle,SameTrainList3.Sample,TrainCue3.OnsetDelay,TrainCue3.OnsetTime,TrainCue3.DurationError,TrainCue3.OnsetToOnsetTime,PauseCue3.OnsetDelay,PauseCue3.OnsetTime,PauseCue3.DurationError,PauseCue3.OnsetToOnsetTime,TrainImage3.OnsetDelay,TrainImage3.OnsetTime,TrainImage3.DurationError,TrainImage3.OnsetToOnsetTime,PauseImage3.OnsetDelay,PauseImage3.OnsetTime,PauseImage3.DurationError,PauseImage3.OnsetToOnsetTime,MainList,MainList.Cycle,MainList.Sample,SameInstruct1.OnsetDelay,SameInstruct1.OnsetTime,SameInstruct1.DurationError,SameInstruct1.ACC,SameInstruct1.RESP,SameInstruct1.CRESP,SameInstruct1.OnsetToOnsetTime,SameInstruct2.OnsetDelay,SameInstruct2.OnsetTime,SameInstruct2.DurationError,SameInstruct2.RTTime,SameInstruct2.ACC,SameInstruct2.RT,SameInstruct2.RESP,SameInstruct2.CRESP,SameInstruct2.OnsetToOnsetTime,SameInstruct3.OnsetDelay,SameInstruct3.OnsetTime,SameInstruct3.DurationError,SameInstruct3.RTTime,SameInstruct3.ACC,SameInstruct3.RT,SameInstruct3.RESP,SameInstruct3.CRESP,SameInstruct3.OnsetToOnsetTime,InstructionsImage5.OnsetDelay,InstructionsImage5.OnsetTime,InstructionsImage5.DurationError,InstructionsImage5.RTTime,InstructionsImage5.ACC,InstructionsImage5.RT,InstructionsImage5.RESP,InstructionsImage5.CRESP,InstructionsImage5.OnsetToOnsetTime,InstructionsImage6.OnsetDelay,InstructionsImage6.OnsetTime,InstructionsImage6.DurationError,InstructionsImage6.RTTime,InstructionsImage6.ACC,InstructionsImage6.RT,InstructionsImage6.RESP,InstructionsImage6.CRESP,InstructionsImage6.OnsetToOnsetTime,InstructionsImage7.OnsetDelay,InstructionsImage7.OnsetTime,InstructionsImage7.DurationError,InstructionsImage7.RTTime,InstructionsImage7.ACC,InstructionsImage7.RT,InstructionsImage7.RESP,InstructionsImage7.CRESP,InstructionsImage7.OnsetToOnsetTime,Run1TrialList,Valence,Image,ISICue,ISIImage,Run1TrialList.Cycle,Run1TrialList.Sample,ISICue.OnsetDelay,ISICue.OnsetTime,ISICue.DurationError,ISICue.RTTime,ISICue.ACC,ISICue.RT,ISICue.RESP,ISICue.CRESP,ISICue.OnsetToOnsetTime,Cue.OnsetDelay,Cue.OnsetTime,Cue.DurationError,Cue.TimingMode,Cue.RTTime,Cue.ACC,Cue.RT,Cue.RESP,Cue.CRESP,Cue.OnsetToOnsetTime,ISIImage.OnsetDelay,ISIImage.OnsetTime,ISIImage.DurationError,ISIImage.RTTime,ISIImage.ACC,ISIImage.RT,ISIImage.RESP,ISIImage.CRESP,ISIImage.OnsetToOnsetTime,Image.OnsetDelay,Image.OnsetTime,Image.DurationError,Image.TimingMode,Image.RTTime,Image.ACC,Image.RT,Image.RESP,Image.CRESP,Image.OnsetToOnsetTime,StudyList,StudyList.Cycle,StudyList.Sample,ExperimenterPause1.OnsetDelay,ExperimenterPause1.OnsetTime,ExperimenterPause1.DurationError,ExperimenterPause1.RTTime,ExperimenterPause1.ACC,ExperimenterPause1.RT,ExperimenterPause1.RESP,ExperimenterPause1.CRESP,ExperimenterPause1.OnsetToOnsetTime,TrialInstructions1.OnsetDelay,TrialInstructions1.OnsetTime,TrialInstructions1.DurationError,TrialInstructions1.RTTime,TrialInstructions1.ACC,TrialInstructions1.RT,TrialInstructions1.RESP,TrialInstructions1.CRESP,TrialInstructions1.OnsetToOnsetTime,TrialInstructions2.OnsetDelay,TrialInstructions2.OnsetTime,TrialInstructions2.DurationError,TrialInstructions2.RTTime,TrialInstructions2.ACC,TrialInstructions2.RT,TrialInstructions2.RESP,TrialInstructions2.CRESP,TrialInstructions2.OnsetToOnsetTime,TrialInstructions5.OnsetDelay,TrialInstructions5.OnsetTime,TrialInstructions5.DurationError,TrialInstructions5.RTTime,TrialInstructions5.ACC,TrialInstructions5.RT,TrialInstructions5.RESP,TrialInstructions5.CRESP,TrialInstructions5.OnsetToOnsetTime,trialInstruction.OnsetDelay,trialInstruction.OnsetTime,trialInstruction.DurationError,trialInstruction.RTTime,trialInstruction.ACC,trialInstruction.RT,trialInstruction.RESP,trialInstruction.CRESP,trialInstruction.OnsetToOnsetTime,ScannerWait5.OnsetDelay,ScannerWait5.OnsetTime,ScannerWait5.DurationError,ScannerWait5.RTTime,ScannerWait5.ACC,ScannerWait5.RT,ScannerWait5.RESP,ScannerWait5.CRESP,ScannerWait5.OnsetToOnsetTime,fixationbefore.OnsetDelay,fixationbefore.OnsetTime,fixationbefore.DurationError,fixationbefore.RTTime,fixationbefore.ACC,fixationbefore.RT,fixationbefore.RESP,fixationbefore.CRESP,fixationbefore.OnsetToOnsetTime,fixationafter.OnsetDelay,fixationafter.OnsetTime,fixationafter.DurationError,fixationafter.RTTime,fixationafter.ACC,fixationafter.RT,fixationafter.RESP,fixationafter.CRESP,fixationafter.OnsetToOnsetTime,EndOfRun.OnsetDelay,EndOfRun.OnsetTime,EndOfRun.DurationError,EndOfRun.RTTime,EndOfRun.ACC,EndOfRun.RT,EndOfRun.RESP,EndOfRun.CRESP,EndOfRun.OnsetToOnsetTime,Run2TrialList,Run2TrialList.Cycle,Run2TrialList.Sample,trialInstruction1.OnsetDelay,trialInstruction1.OnsetTime,trialInstruction1.DurationError,trialInstruction1.RTTime,trialInstruction1.ACC,trialInstruction1.RT,trialInstruction1.RESP,trialInstruction1.CRESP,trialInstruction1.OnsetToOnsetTime,Run3TrialList,Run3TrialList.Cycle,Run3TrialList.Sample,trialInstruction2.OnsetDelay,trialInstruction2.OnsetTime,trialInstruction2.DurationError,trialInstruction2.RTTime,trialInstruction2.ACC,trialInstruction2.RT,trialInstruction2.RESP,trialInstruction2.CRESP,trialInstruction2.OnsetToOnsetTime,Run4TrialList,Run4TrialList.Cycle,Run4TrialList.Sample,trialInstruction3.OnsetDelay,trialInstruction3.OnsetTime,trialInstruction3.DurationError,trialInstruction3.RTTime,trialInstruction3.ACC,trialInstruction3.RT,trialInstruction3.RESP,trialInstruction3.CRESP,trialInstruction3.OnsetToOnsetTime,CueList,Fear,Neutral,Unknown,EmotionList,Shape,CueList.Cycle,CueList.Sample,Clock.Information,StudioVersion,RuntimeVersion,RuntimeVersionExpected,RuntimeCapabilities,ExperimentVersion
0,1,LogLevel10,UncertainTask_Final_newgsr,05-09-2024,18:10:50,,120,1,2,UncertainTask_Final_newgsr-120-1,-253518359,60.026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,4,SameDisplayProc,2,M,X.bmp,1,FearExample.bmp,SameTrainList1,2,1,17,46743,0,3015,15,49758,0,1017,17,50775,0,3015,15,53790,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,4,SameDisplayProc,2,M,X.bmp,2,FearExample.bmp,SameTrainList1,2,2,16,54806,0,3016,16,57822,0,1016,16,58838,0,3015,15,61853,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,4,SameDisplayProc1,1,,o.bmp,,NeutralExample.bmp,SameTrainList2,,,,,,,,,,,,,,,,,,,1,2,1,16,70950,0,3015,15,73965,0,1016,16,74981,0,3016,16,77997,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,4,SameDisplayProc1,1,,o.bmp,,NeutralExample.bmp,SameTrainList2,,,,,,,,,,,,,,,,,,,2,2,2,16,79013,0,3015,15,82028,0,1017,17,83045,0,3015,15,86060,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,4,SameDisplayProc2,3,,question.bmp,,FearExample.bmp,SameTrainList3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,28,99538,0,3015,15,102553,0,1017,17,103570,0,3015,15,106585,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,4,SameDisplayProc2,3,,question.bmp,,NeutralExample.bmp,SameTrainList3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,16,107601,0,3016,16,110617,0,1016,16,111633,0,3015,15,114648,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,3,TrainProc,,,,,,MainList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,366,10558,-999999,0,{SPACE},,0,200,32382,-999999,39734,0,7352,{SPACE},,0,28,39762,-999999,46726,0,6964,{SPACE},,0,17,62870,-999999,70934,0,8064,{SPACE},,0,16,87076,0,0,1,0,,,2016,16,89092,-999999,99510,0,10418,{SPACE},,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,4,Run1TrialProc,2,f,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Fear,BF16AFS.bmp,5000,5000,2,1,12,200896,0,0,1,0,,,5015,15,205911,0,0,206398,0,487,7,,1016,16,206927,0,0,1,0,,,5032,32,211959,0,0,212534,0,575,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,4,Run1TrialProc,2,f,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Fear,BF27AFS.bmp,6000,8000,2,2,16,212975,0,0,1,0,,,6014,14,218989,0,0,219358,0,369,7,,1016,16,220005,0,0,1,0,,,8030,30,228035,0,0,228406,0,371,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,4,Run1TrialProc,2,m,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Fear,BM18AFS.bmp,6000,5000,2,3,17,229052,0,0,1,0,,,6014,14,235066,0,0,235462,0,396,7,,1016,16,236082,0,0,1,0,,,5031,31,241113,0,0,241470,0,357,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,4,Run1TrialProc,3,n,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,Neutral,YellowPlate.bmp,5000,6000,2,4,17,242130,0,0,1,0,,,5014,14,247144,0,0,247694,0,550,7,,1016,16,248160,0,0,1,0,,,6031,31,254191,0,0,254662,0,471,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,Neutral,FlowerBowl.bmp,6000,5000,2,5,17,255208,0,0,1,0,,,6014,14,261222,0,0,261654,0,432,7,,1016,16,262238,0,0,1,0,,,5031,31,267269,0,0,267758,0,489,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,Neutral,GrayClock.bmp,7000,5000,2,6,17,268286,0,0,1,0,,,7013,13,275299,0,0,276134,0,835,7,,1017,17,276316,0,0,1,0,,,5031,31,281347,0,0,281702,0,355,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Neutral,FloralPlate.bmp,5000,5000,2,7,33,282380,0,0,1,0,,,5014,14,287394,0,0,287710,0,316,7,,1017,17,288411,0,0,1,0,,,5048,48,293459,0,0,293742,0,283,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,4,Run1TrialProc,3,n,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,Neutral,YellowFloralPlate.bmp,8000,5000,2,8,16,294475,0,0,1,0,,,8013,13,302488,0,0,302934,0,446,7,,1016,16,303504,0,0,1,0,,,5048,48,308552,0,0,308950,0,398,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,4,Run1TrialProc,2,m,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Fear,BM22AFS.bmp,8000,6000,2,9,17,309569,0,0,1,0,,,8013,13,317582,0,0,318062,0,480,7,,1016,16,318598,0,0,1,0,,,6031,31,324629,0,0,325062,0,433,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
