17,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,Neutral,BlueSingleFlowerPlate.bmp,5000,5000,2,10,16,325645,0,0,1,0,,,5015,15,330660,0,0,331246,0,586,7,,1016,16,331676,0,0,1,0,,,5032,32,336708,0,0,337214,0,506,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,4,Run1TrialProc,2,m,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Fear,33M_FE_O.bmp,7000,5000,2,11,16,337724,0,0,1,0,,,7014,14,344738,0,0,345126,0,388,7,,1016,16,345754,0,0,1,0,,,5048,48,350802,0,0,351222,0,420,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,4,Run1TrialProc,2,f,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Fear,BF31AFS.bmp,5000,5000,2,12,16,351818,0,0,1,0,,,5015,15,356833,0,0,357382,0,549,7,,1016,16,357849,0,0,1,0,,,5048,48,362897,0,0,363446,0,549,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,4,Run1TrialProc,3,f,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Fear,BF20AFS.bmp,7000,5000,2,13,16,363913,0,0,1,0,,,7014,14,370927,0,0,371390,0,463,7,,1016,16,371943,0,0,1,0,,,5031,31,376974,0,0,377374,0,400,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,Neutral,WoodenBowl3.bmp,8000,7000,2,14,17,377991,0,0,1,0,,,8013,13,386004,0,0,386430,0,426,7,,1016,16,387020,0,0,1,0,,,7047,47,394067,0,0,394510,0,443,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,4,Run1TrialProc,3,f,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Fear,AF22AFS.bmp,6000,5000,2,15,17,395084,0,0,1,0,,,6014,14,401098,0,0,401566,0,468,7,,1016,16,402114,0,0,1,0,,,5031,31,407145,0,0,407782,0,637,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,Neutral,GreekClock.bmp,6000,6000,2,16,17,408162,0,0,1,0,,,6014,14,414176,0,0,414662,0,486,7,,1016,16,415192,0,0,1,0,,,6048,48,421240,0,0,421734,0,494,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,4,Run1TrialProc,2,m,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Fear,27M_FE_O.bmp,5000,7000,2,17,16,422256,0,0,1,0,,,5015,15,427271,0,0,427862,0,591,7,,1016,16,428287,0,0,1,0,,,7030,30,435317,0,0,435742,0,425,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Neutral,SmallWoodenBowls.bmp,5000,8000,2,18,17,436334,0,0,1,0,,,5014,14,441348,0,0,441942,0,594,7,,1016,16,442364,0,0,1,0,,,8030,30,450394,0,0,450878,0,484,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,4,Run1TrialProc,3,n,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Neutral,LargeOrangeBowl.bmp,5000,8000,2,19,17,451411,0,0,1,0,,,5014,14,456425,0,0,456846,0,421,7,,1017,17,457442,0,0,1,0,,,8046,46,465488,0,0,465990,0,502,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,4,Run1TrialProc,1,n,o.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,Neutral,WhiteBowl.bmp,5000,6000,2,20,16,466504,0,0,1,0,,,5015,15,471519,0,0,472006,0,487,7,,1016,16,472535,0,0,1,0,,,6031,31,478566,0,0,479022,0,456,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,4,Run1TrialProc,2,f,X.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Fear,AF02AFS.bmp,5000,6000,2,21,16,479582,0,0,1,0,,,5015,15,484597,0,0,485038,0,441,7,,1016,16,485613,0,0,1,0,,,6031,31,491644,0,0,492118,0,474,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,4,Run1TrialProc,3,m,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,Fear,BM11AFS.bmp,5000,7000,2,22,16,492660,0,0,1,0,,,5015,15,497675,0,0,498150,0,475,7,,1016,16,498691,0,0,1,0,,,7031,31,505722,0,0,506150,0,428,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,4,Run1TrialProc,3,m,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Fear,BM27AFS.bmp,5000,6000,2,23,16,506738,0,0,1,0,,,5015,15,511753,0,0,512286,0,533,7,,1016,16,512769,0,0,1,0,,,6047,47,518816,0,0,519374,0,558,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,4,Run1TrialProc,3,n,question.bmp,,,Run1TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Neutral,RedPlasticBowl.bmp,6000,5000,2,24,17,519833,0,0,1,0,,,6014,14,525847,0,0,526318,0,471,7,,1016,16,526863,0,0,1,0,,,5065,65,531928,0,0,532494,0,566,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,3,Run1Proc,,,,,,StudyList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,33,115681,-999999,118102,0,2421,{SPACE},,0,12,118114,-999999,119846,0,1732,{SPACE},,0,34,119880,-999999,125222,0,5342,{SPACE},,0,22,125244,-999999,157942,0,32698,{SPACE},,0,22,157964,-999999,167702,0,9738,{SPACE},,0,25,167727,-999999,190862,0,23135,{`},,0,22,190884,0,0,0,0,,,10012,16,532944,0,0,0,0,,,20008,8,552952,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,4,Run2TrialProc,1,n,o.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BrownCeramicPlate.bmp,6000,5000,,,13,647614,0,0,1,0,,,6014,14,653628,0,0,654238,0,610,7,,1016,16,654644,0,0,1,0,,,5031,31,659675,0,0,660094,0,419,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,4,Run2TrialProc,2,f,X.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AF19AFS.bmp,5000,5000,,,17,660692,0,0,1,0,,,5014,14,665706,0,0,666158,0,452,7,,1017,17,666723,0,0,1,0,,,5031,31,671754,0,0,672134,0,380,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,4,Run2TrialProc,3,f,question.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,BF18AFS.bmp,5000,5000,,,16,672770,0,0,1,0,,,5015,15,677785,0,0,678254,0,469,7,,1016,16,678801,0,0,1,0,,,5031,31,683832,0,0,684422,0,590,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,4,Run2TrialProc,1,n,o.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,GreenBowl.bmp,8000,5000,,,17,684849,0,0,1,0,,,8030,30,692879,0,0,693358,0,479,7,,1016,16,693895,0,0,1,0,,,5048,48,698943,0,0,699438,0,495,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,4,Run2TrialProc,1,n,o.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,WoodenBowl.bmp,5000,6000,,,16,699959,0,0,1,0,,,5015,15,704974,0,0,705670,0,696,7,,1016,16,705990,0,0,1,0,,,6047,47,712037,0,0,712590,0,553,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,4,Run2TrialProc,3,n,question.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BrownClock.bmp,8000,6000,,,17,713054,0,0,1,0,,,8030,30,721084,0,0,721558,0,474,7,,1016,16,722100,0,0,1,0,,,6031,31,728131,0,0,728558,0,427,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,4,Run2TrialProc,2,m,X.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM24AFS.bmp,8000,7000,,,16,729147,0,0,1,0,,,8013,13,737160,0,0,737630,0,470,7,,1017,17,738177,0,0,1,0,,,7030,30,745207,0,0,745726,0,519,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,4,Run2TrialProc,2,m,X.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,BM01AFS.bmp,7000,5000,,,16,746223,0,0,1,0,,,7014,14,753237,0,0,753774,0,537,7,,1016,16,754253,0,0,1,0,,,5032,32,759285,0,0,759814,0,529,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,4,Run2TrialProc,3,m,question.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM13AFS.bmp,6000,8000,,,16,760301,0,0,1,0,,,6014,14,766315,0,0,766830,0,515,7,,1016,16,767331,0,0,1,0,,,8047,47,775378,0,0,775942,0,564,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,4,Run2TrialProc,3,n,question.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,WhiteBluePlate.bmp,5000,7000,,,16,776394,0,0,1,0,,,5015,15,781409,0,0,781830,0,421,7,,1016,16,782425,0,0,1,0,,,7047,47,789472,0,0,789934,0,462,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,4,Run2TrialProc,1,n,o.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BlueFlowerBowl.bmp,5000,7000,,,17,790489,0,0,1,0,,,5014,14,795503,0,0,795950,0,447,7,,1017,17,796520,0,0,1,0,,,7030,30,803550,0,0,803958,0,408,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,4,Run2TrialProc,3,f,question.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,07F_FE_O.bmp,5000,5000,,,16,804566,0,0,1,0,,,5015,15,809581,0,0,810022,0,441,7,,1016,16,810597,0,0,1,0,,,5031,31,815628,0,0,816150,0,522,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,4,Run2TrialProc,2,m,X.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM14AFS.bmp,6000,5000,,,17,816645,0,0,1,0,,,6014,14,822659,0,0,823430,0,771,7,,1016,16,823675,0,0,1,0,,,5031,31,828706,0,0,829310,0,604,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,4,Run2TrialProc,3,n,question.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,TanBowl.bmp,6000,5000,,,17,829723,0,0,1,0,,,6014,14,835737,0,0,836206,0,469,7,,1016,16,836753,0,0,1,0,,,5031,31,841784,0,0,842230,0,446,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,4,Run2TrialProc,2,m,X.bmp,,,Run2TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,37M_FE_O.bmp,5000,6000,,,17,842801,0,0,1,0,,,5014,14,847815,0,0,848462,0,647,7,,1016,16,848831,0,0,1,0,,,6031,31,854862,0,0,855591,0,729,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
