79,,,,,,,,,,,,,4,Run3TrialProc,2,f,X.bmp,,,Run3TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,05F_FE_O.bmp,5000,6000,,,16,1343213,0,0,1,0,,,5014,14,1348227,0,0,1348735,0,508,7,,1017,17,1349244,0,0,1,0,,,6031,31,1355275,0,0,1355815,0,540,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,4,Run3TrialProc,2,m,X.bmp,,,Run3TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM10AFS.bmp,7000,5000,,,16,1356291,0,0,1,0,,,7014,14,1363305,0,0,1363943,0,638,7,,1016,16,1364321,0,0,1,0,,,5031,31,1369352,0,0,1369855,0,503,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,4,Run3TrialProc,1,n,o.bmp,,,Run3TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,LightBlueBowl.bmp,8000,5000,,,16,1370368,0,0,1,0,,,8014,14,1378382,0,0,1378975,0,593,7,,1016,16,1379398,0,0,1,0,,,5031,31,1384429,0,0,1384951,0,522,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,3,Run3Proc,,,,,,StudyList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,16,1002719,-999999,1024263,0,21544,{SPACE},,0,,,,,,,,,,,,,,,,,,,13,1024276,-999999,1024583,0,307,{SPACE},,0,,,,,,,,,,17,1024776,-999999,1043447,0,18671,{`},,0,22,1043469,0,0,0,0,,,10012,17,1385446,0,0,0,0,,,20025,25,1405471,0,0,1,0,,,0,,,,,,,,,,,,,,,,27,1024610,-999999,1024759,0,149,{SPACE},,0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,4,Run4TrialProc,3,m,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM23AFS.bmp,5000,5000,,,12,1453684,0,0,1,0,,,5015,15,1458699,0,0,1459367,0,668,7,,1016,16,1459715,0,0,1,0,,,5031,31,1464746,0,0,1465279,0,533,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,1,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,4,Run4TrialProc,3,f,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,BF14AFS.bmp,5000,5000,,,17,1465763,0,0,1,0,,,5014,14,1470777,0,0,1471279,0,502,7,,1017,17,1471794,0,1471967,0,173,7,,5031,31,1476825,0,0,1477263,0,438,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,2,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,4,Run4TrialProc,3,m,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,BM34AFS.bmp,6000,6000,,,16,1477841,0,0,1,0,,,6014,14,1483855,0,0,1484423,0,568,7,,1017,17,1484872,0,0,1,0,,,6064,64,1490936,0,0,1491447,0,511,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,3,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,LargeBlueBowl.bmp,7000,5000,,,16,1491952,0,0,1,0,,,7014,14,1498966,0,0,1499559,0,593,7,,1016,16,1499982,0,0,1,0,,,5031,31,1505013,0,0,1505519,0,506,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,4,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,4,Run4TrialProc,2,f,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,09F_FE_O.bmp,7000,5000,,,17,1506030,0,0,1,0,,,7013,13,1513043,0,0,1513591,0,548,7,,1017,17,1514060,0,0,1,0,,,5031,31,1519091,0,0,1519791,0,700,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,4,Run4TrialProc,3,f,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,BF06AFS.bmp,5000,8000,,,16,1520107,0,0,1,0,,,5015,15,1525122,0,0,1525583,0,461,7,,1016,16,1526138,0,0,1,0,,,8030,30,1534168,0,0,1534599,0,431,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,4,Run4TrialProc,2,f,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,06F_FE_O.bmp,6000,5000,,,16,1535184,0,0,1,0,,,6015,15,1541199,0,0,1541679,0,480,7,,1016,16,1542215,0,0,1,0,,,5031,31,1547246,0,0,1547719,0,473,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,ModernClock.bmp,6000,5000,,,16,1548262,0,0,1,0,,,6015,15,1554277,0,0,1554887,0,610,7,,1016,16,1555293,0,0,1,0,,,5031,31,1560324,0,0,1560847,0,523,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,8,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BrownLondonClock.bmp,5000,7000,,,16,1561340,0,0,1,0,,,5015,15,1566355,0,0,1566799,0,444,7,,1016,16,1567371,0,0,1,0,,,7047,47,1574418,0,0,1574847,0,429,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,9,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,ChinaPlate.bmp,6000,8000,,,17,1575435,0,0,1,0,,,6014,14,1581449,0,0,1581943,0,494,7,,1016,16,1582465,0,0,1,0,,,8047,47,1590512,0,0,1590935,0,423,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,10,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,4,Run4TrialProc,3,n,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,DarkPlatewithRedTrim.bmp,5000,6000,,,16,1591528,0,0,1,0,,,5015,15,1596543,0,0,1597047,0,504,7,,1016,16,1597559,0,0,1,0,,,6031,31,1603590,0,0,1604023,0,433,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,11,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,RedPlate.bmp,8000,6000,,,16,1604606,0,0,1,0,,,8013,13,1612619,0,0,1613119,0,500,7,,1017,17,1613636,0,0,1,0,,,6047,47,1619683,0,0,1620255,0,572,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,4,Run4TrialProc,2,m,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM06AFS.bmp,5000,8000,,,16,1620699,0,0,1,0,,,5015,15,1625714,0,0,1626143,0,429,7,,1016,16,1626730,0,0,1,0,,,8030,30,1634760,0,0,1635167,0,407,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,13,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,4,Run4TrialProc,2,m,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,30M_FE_O.bmp,6000,5000,,,17,1635777,0,0,1,0,,,6014,14,1641791,0,0,1642255,0,464,7,,1016,16,1642807,0,0,1,0,,,5031,31,1647838,0,0,1648351,0,513,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,14,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,4,Run4TrialProc,3,n,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,WoodenPlate.bmp,8000,7000,,,17,1648855,0,0,1,0,,,8013,13,1656868,0,0,1657399,0,531,7,,1016,16,1657884,0,0,1,0,,,7031,31,1664915,0,0,1665495,0,580,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,15,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,4,Run4TrialProc,2,m,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,BM31AFS.bmp,8000,5000,,,16,1665931,0,0,1,0,,,8013,13,1673944,0,0,1674591,0,647,7,,1017,17,1674961,0,0,1,0,,,5031,31,1679992,0,0,1680495,0,503,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,16,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,4,Run4TrialProc,2,f,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AF21AFS.bmp,5000,7000,,,16,1681008,0,0,1,0,,,5015,15,1686023,0,0,1686831,0,808,7,,1016,16,1687039,0,0,1,0,,,7030,30,1694069,0,0,1694503,0,434,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,17,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,4,Run4TrialProc,3,n,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BlueClock.bmp,6000,5000,,,17,1695086,0,0,1,0,,,6014,14,1701100,0,0,1701767,0,667,7,,1016,16,1702116,0,0,1,0,,,5031,31,1707147,0,0,1707575,0,428,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,18,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,WhiteBowl2.bmp,5000,5000,,,17,1708164,0,0,1,0,,,5014,14,1713178,0,0,1713727,0,549,7,,1017,17,1714195,0,0,1,0,,,5047,47,1719242,0,0,1719679,0,437,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,19,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BlueFlowerPlate.bmp,5000,5000,,,17,1720259,0,0,1,0,,,5014,14,1725273,0,0,1725775,0,502,7,,1017,17,1726290,0,0,1,0,,,5031,31,1731321,0,0,1731767,0,446,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,20,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,4,Run4TrialProc,1,n,o.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,OrangePlate.bmp,5000,6000,,,16,1732337,0,0,1,0,,,5015,15,1737352,0,0,1737959,0,607,7,,1016,16,1738368,0,0,1,0,,,6048,48,1744416,0,0,1744799,0,383,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,21,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,4,Run4TrialProc,2,m,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,AM05AFS.bmp,5000,6000,,,16,1745432,0,0,1,0,,,5014,14,1750446,0,0,1750871,0,425,7,,1017,17,1751463,0,0,1,0,,,6047,47,1757510,0,0,1757919,0,409,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,22,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,4,Run4TrialProc,2,f,X.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fear,02F_FE_O.bmp,5000,6000,,,16,1758526,0,0,1,0,,,5015,15,1763541,0,0,1764007,0,466,7,,1016,16,1764557,0,0,1,0,,,6031,31,1770588,0,0,1771063,0,475,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,23,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,4,Run4TrialProc,3,n,question.bmp,,,Run4TrialList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,BluePlasticPlate.bmp,7000,5000,,,16,1771604,0,0,1,0,,,7014,14,1778618,0,0,1779175,0,557,7,,1016,16,1779634,0,0,1,0,,,5032,32,1784666,0,0,1785079,0,413,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,24,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,3,Run4Proc,,,,,,StudyList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,15,1408486,-999999,1423863,0,15377,{SPACE},,0,,,,,,,,,,,,,,,,,,,17,1423880,-999999,1424087,0,207,{SPACE},,0,,,,,,,,,,17,1424296,-999999,1443655,0,19359,{`},,0,17,1443672,0,0,0,0,,,10012,16,1785682,0,0,0,0,,,20008,8,1805690,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1424113,-999999,1424279,0,166,{SPACE},,0,,,,,,,,,,,,,,
108,,,,,,,,,,,,,2,MainProc,,,,,,CueList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X.bmp,o.bmp,question.bmp,1,X.bmp,2,1,,,,,,
109,,,UncertainTask_Final_newgsr,05-09-2024,18:10:50,,120,1,2,UncertainTask_Final_newgsr-120-1,-253518359,60.026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-05-09T23:10:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6485145052363</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-05-09T23:10:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2.0.10.252,2.0.10.356,2.0.10.356,Professional,1.0.0.169
